基金代码,   基金名称, 基金简称,        日期,	单位净值,	累计净值,	日增长率,	近1周,	近1月,	近3月,	近6月,	近1年,	近2年,	近3年,	今年来,	成立来,自定义
010870,汇添富稳健鑫添益六个月持有混合,HTFWJXTYLGYCYHH,2022-04-13,1.0069,1.0069,-0.05,-0.32,0.07,-1.92,-0.79,0.90,,,-2.37,0.69,2021-03-25,1,,0.80%,0.08%,1,0.08%,1,
001406,东方红策略精选混合C,DFHCLJXHHC,2022-04-13,1.3086,1.4086,-0.14,-0.59,-0.02,-1.87,-0.80,2.65,16.57,25.21,-2.21,43.99,2015-06-05,1,2.7067,,0.00%,,,,39.32
003144,华宝新机遇混合(LOF)C,HBXJYHHLOFC,2022-04-13,1.6046,1.6046,-0.12,-0.38,-0.25,-1.39,-0.80,3.30,20.06,31.13,-1.98,51.65,2016-08-04,1,3.4220,,0.00%,,,,46.93
005513,南华瑞恒中短债债券A,NHRHZDZZQA,2022-04-13,1.0160,1.0160,-0.01,-0.17,-0.52,-1.25,-0.80,-2.49,-3.49,1.01,-1.42,1.60,2019-01-29,1,-2.4479,0.40%,0.04%,1,0.04%,1,
007666,华夏鼎泓债券A,HXDHZQA,2022-04-13,1.2081,1.2081,-0.10,-0.66,0.02,-2.89,-0.80,7.27,15.85,,-3.65,20.81,2019-11-19,1,7.4844,0.80%,0.08%,1,0.08%,1,
005876,易方达鑫转增利混合A,YFDXZZLHHA,2022-04-13,1.9861,1.9861,-0.49,-2.35,-3.81,-9.28,-0.80,28.09,72.70,87.94,-13.54,98.61,2018-11-07,1,27.1999,1.00%,0.10%,1,0.10%,1,
008834,银华汇盈一年持有期混合C,YHHYYNCYQHHC,2022-04-13,1.0552,1.0552,-0.09,-0.48,-0.38,-2.13,-0.80,1.01,4.48,,-2.76,5.52,2020-03-20,1,1.0436,,0.00%,,,,
011053,鹏华弘裕一年持有期混合C,PHHYYNCYQHHC,2022-04-13,1.0107,1.0107,0.14,-1.07,-1.38,-3.23,-0.80,1.21,,,-3.63,1.07,2021-02-04,1,,,0.00%,,,,
162215,泰达宏利聚利债券(LOF),TDHLJLZQLOF,2022-04-13,1.2250,1.8640,-0.16,-0.33,0.25,-2.62,-0.81,4.43,8.89,12.08,-2.85,86.32,2011-05-13,1,4.2553,0.80%,0.08%,1,0.08%,1,21.05
001311,华安新回报灵活配置混合,HAXHBLHPZHH,2022-04-13,1.4720,1.4720,-0.14,-0.61,-0.67,-1.60,-0.81,3.44,15.72,22.56,-2.26,47.20,2015-05-19,1,3.3708,1.50%,0.15%,1,0.15%,1,36.55
002714,鹏华金城混合,PHJCHH,2022-04-13,1.27,1.33,-0.08,-0.70,-1.01,-2.61,-0.81,2.72,14.01,25.06,-3.57,32.82,2016-06-01,1,2.8816,1.50%,0.15%,1,0.15%,1,34.43
004222,金信民旺债券A,JXMWZQA,2022-04-13,1.1483,1.1483,-0.42,-1.76,-2.75,-5.19,-0.81,12.71,11.79,9.92,-5.37,14.83,2017-12-04,1,12.7943,0.80%,0.08%,1,0.08%,1,
003302,华夏鼎融债券C,HXDRZQC,2022-04-13,1.2432,1.2432,-0.10,-0.66,-0.95,-2.45,-0.81,5.30,14.17,18.37,-3.46,24.32,2016-11-07,1,5.1888,,0.00%,,,,24.10
009653,大成丰享回报混合A,DCFXHBHHA,2022-04-13,1.0233,1.0233,-0.04,-0.16,-0.23,-1.73,-0.81,2.46,,,-2.77,2.33,2020-11-18,1,2.3132,1.00%,0.10%,1,0.10%,1,
011089,景顺长城景颐惠利一年持有期债券A,JSCCJYHLYNCYQZQA,2022-04-13,0.9904,0.9904,-0.19,-0.46,-0.77,-3.57,-0.81,,,,-4.54,-0.96,2021-09-08,3,-1.19,0.80%,0.08%,1,0.08%,1,
000667,工银绝对收益混合发起A,GYJDSYHHFQA,2022-04-13,1.35,1.35,-0.30,-1.24,-1.75,-2.17,-0.81,2.97,10.02,25,-3.09,35,2014-06-26,1,3.3562,1.50%,0.15%,1,0.15%,1,23.40
011672,中信建投双利3个月持有债券C,ZXJTSL3GYCYZQC,2022-04-13,0.9934,0.9934,-0.04,-0.09,-0.21,-1.33,-0.81,,,,-1.80,-0.66,2021-09-07,1,-0.71,,0.00%,,,,
002639,天弘价值精选灵活配置混合,THJZJXLHPZHH,2022-04-13,1.4365,1.4365,-0.15,-0.53,-0.28,-2.94,-0.82,2.05,26,40.08,-3.57,43.65,2016-06-16,1,2.0339,1.50%,0.15%,1,0.15%,1,37.85
002421,新华增强债券A,XHZQZQA,2022-04-13,1.2678,1.2678,-0.22,-0.43,-0.12,-3.29,-0.82,1.65,5.74,10.26,-3.69,26.78,2016-04-13,1,1.6509,0.80%,0.08%,1,0.08%,1,16.96
012833,交银鸿信一年持有期混合A,JYHXYNCYQHHA,2022-04-13,0.9926,0.9926,0.12,0.01,0.28,-0.82,-0.82,,,,-1.39,-0.74,2021-08-06,3,-0.85,1.00%,0.10%,1,0.10%,1,
002988,平安鼎信债券,PADXZQ,2022-04-13,0.9845,1.2302,-0.23,-0.81,-0.92,-2.71,-0.83,1.92,2.23,9.72,-4.13,24.73,2016-07-21,1,1.9733,0.80%,0.08%,1,0.08%,1,23.20
004033,金鹰添荣纯债债券A,JYTRCZZQA,2022-04-13,1.0265,1.2020,0.01,-0.28,-1.02,-3.28,-0.83,0.21,2.02,8.66,-3.40,21.32,2017-03-07,1,0.2832,0.80%,0.08%,1,0.08%,1,21.02
011017,鹏扬景明一年混合,PYJMYNHH,2022-04-13,0.9877,0.9877,-0.09,-0.46,-0.18,-2.27,-0.83,0.55,,,-2.62,-1.23,2021-01-12,1,0.4682,1.00%,0.10%,1,0.10%,1,
005140,华夏睿磐泰荣混合A,HXRPTRHHA,2022-04-13,1.2492,1.3664,-0.10,-0.36,-0.38,-1.58,-0.84,5.47,16.02,26.62,-2.24,37,2017-12-27,1,5.4157,0.80%,0.08%,1,0.08%,1,
011605,交银招享一年持有混合(FOF)A,JYZXYNCYHHFOFA,2022-04-12,0.9814,0.9814,0.20,-0.47,-0.56,-2.09,-0.84,,,,-2.64,-1.86,2021-08-24,3,-2.06,0.40%,0.04%,1,0.04%,1,
002972,前海开源鼎安债券C,QHKYDAZQC,2022-04-13,1.2810,1.2810,-0.23,-1,-1.31,-3.10,-0.85,5.26,14.58,25.96,-4.33,28.10,2016-07-19,1,5.3454,,0.00%,,,,27.97
002587,金鹰添利信用债债券C,JYTLXYZZQC,2022-04-13,1.2810,1.2810,0,-0.47,0.47,-2.73,-0.85,5.78,8.74,19.16,-3.68,28.10,2017-02-22,1,5.4411,,0.00%,,,,27.34
010019,招商瑞泽一年持有期混合C,ZSRZYNCYQHHC,2022-04-13,1.0201,1.0201,-0.01,-0.01,0.42,-2.17,-0.85,0.24,,,-2.42,2.01,2020-08-27,1,0.2655,,0.00%,,,,
011010,国寿安保尊弘短债债券E,GSABZHDZZQE,2022-04-13,0.9994,0.9994,0.03,0.17,0.53,1.05,-0.85,,,,1.12,-0.06,2021-06-30,1,-0.11,,0.00%,,,,
040009,华安稳定收益债券A,HAWDSYZQA,2022-04-13,1.0894,1.9104,-0.27,-0.46,-0.36,-2.13,-0.86,6.03,10.57,15.25,-3.35,128.82,2008-04-30,1,5.7912,0.80%,0.08%,1,0.08%,1,31.58
011484,申万菱信宜选混合A,SWLXYXHHA,2022-04-13,1.0437,1.0437,-0.11,-0.56,-0.55,-2.34,-0.86,4.41,,,-3.01,4.37,2021-02-08,1,4.1446,0.60%,0.06%,1,0.06%,1,
010775,博时恒旭持有期混合A,BSHXCYQHHA,2022-04-13,0.9923,0.9923,0,-0.23,0.03,-1.64,-0.86,-1.27,,,-2.27,-0.77,2020-12-16,1,-1.3336,0.80%,0.08%,1,0.08%,1,
010901,中欧生益稳健一年混合C,ZOSYWJYNHHC,2022-04-13,1.0053,1.0053,0.10,-0.28,-0.01,-2.09,-0.86,1.63,,,-2.65,0.53,2021-01-12,1,1.3355,,0.00%,,,,
003733,金鹰添裕纯债债券A,JYTYCZZQA,2022-04-13,1.0319,1.1559,0.04,0.03,0.17,-0.61,-0.87,-0.51,-0.40,5.22,-0.68,16.35,2016-11-23,1,-0.4728,0.80%,0.08%,1,0.08%,1,15.83
008929,泰达消费红利指数C,TDXFHLZSC,2022-04-13,1.7039,1.7039,-1.37,-2.99,-3.04,-8.69,-0.87,16.15,70.07,,-10.20,70.39,2020-03-26,1,15.9764,,0.00%,,,,
002178,嘉实新起点混合C,JSXQDHHC,2022-04-13,1.2750,1.3440,0.08,-0.55,-0.58,-1.67,-0.87,2.53,23.21,27.41,-2.52,34.42,2015-12-04,1,2.3706,,0.00%,,,,34.56
253060,国联安信心增长债券A,GLAXXZZZQA,2022-04-13,1.1162,1.3982,-0.05,-0.14,0.12,-1.28,-0.88,0.24,6.65,12.56,-1.58,43.90,2012-02-22,1,0.1437,0.60%,0.06%,1,0.06%,1,18.84
501032,财通福盛混合发起(LOF)A,CTFSHHFQLOFA,2022-04-13,1.4481,1.4481,-3.40,-3.74,-0.33,1.94,-0.89,19.23,103.16,80.56,-0.38,44.81,2017-01-25,1,18.3555,1.50%,0.15%,1,0.15%,1,44.46
004739,上投摩根安隆回报C,STMGALHBC,2022-04-13,1.2843,1.2843,-0.15,-0.93,-1.14,-2.13,-0.89,0.80,11.96,20.50,-2.30,28.43,2018-02-08,1,0.8008,,0.00%,,,,
010369,大成卓享一年持有混合A,DCZXYNCYHHA,2022-04-13,1.0082,1.0082,-0.05,-0.20,-0.29,-1.75,-0.89,0.79,,,-2.34,0.82,2020-11-16,1,0.7999,1.00%,0.10%,1,0.10%,1,
010742,南方宁悦一年持有期混合A,NFNYYNCYQHHA,2022-04-13,1.0219,1.0219,-0.04,-0.53,-0.30,-2.39,-0.89,1.92,,,-2.45,2.19,2021-01-06,1,1.6256,0.80%,0.08%,1,0.08%,1,
006060,鹏扬泓利债券C,PYHLZQC,2022-04-13,1.0122,1.1542,-0.12,-0.64,-0.36,-2.57,-0.90,-0.09,5.91,11.53,-2.71,15.60,2018-12-12,1,-0.1225,,0.00%,,,,
007446,中欧增强回报债券(LOF)C,ZOZQHBZQLOFC,2022-04-13,0.9801,1.0510,0.05,0.03,0.51,-1.01,-0.90,-0.84,-7.52,,-0.83,-3.02,2019-05-20,1,-0.9106,0.00%,0.00%,,0.00%,0,
009429,鹏扬景沣六个月持有期混合C,PYJFLGYCYQHHC,2022-04-13,1.0693,1.0693,-0.10,-0.65,-0.26,-2.86,-0.90,0.80,,,-2.90,6.93,2020-08-11,1,0.7546,,0.00%,,,,
012366,上投摩根安荣回报混合A,STMGARHBHHA,2022-04-13,1.0031,1.0031,-0.01,-0.86,-0.88,-1.94,-0.90,,,,-2.08,0.31,2021-07-07,1,0.17,0.80%,0.80%,99,0.80%,99,
001755,嘉实新思路混合,JSXSLHH,2022-04-13,1.2340,1.41,0.08,-0.48,-0.36,-1.72,-0.90,1.66,19.60,22.39,-2.61,43.04,2016-04-12,1,1.4144,1.50%,0.15%,1,0.15%,1,37.81
003044,东方红战略精选混合A,DFHZLJXHHA,2022-04-13,1.2987,1.3487,-0.05,-0.20,-0.35,-1.70,-0.91,1.37,10.05,15.25,-2.05,36.11,2016-08-30,1,1.2501,1.00%,1.00%,99,1.00%,99,34.31
002111,华宝新起点混合,HBXQDHH,2022-04-13,1.2932,1.3866,-0.14,-0.35,-0.07,-1.34,-0.91,3.41,20.12,27.49,-1.82,41.09,2016-12-19,1,3.4425,,0.00%,,,,40
001358,宝盈祥泰混合A,BYXTHHA,2022-04-13,1.1374,1.2910,-0.06,-0.09,0.16,-2.88,-0.91,0.89,9.94,13.30,-3.39,29.38,2015-05-29,1,0.7275,1.50%,0.15%,1,0.15%,1,23.69
008836,富国量化三个月持有期混合C,FGLHSGYCYQHHC,2022-04-13,1.0325,1.0325,-0.41,-1.39,-1.08,1.19,-0.91,0.97,3.06,,0.83,3.25,2020-02-25,1,1.4094,0.00%,0.00%,,0.00%,0,
011730,工银聚享混合C,GYJXHHC,2022-04-13,0.9901,0.9901,-0.26,-0.23,-1.01,-2.55,-0.91,,,,-3.54,-0.99,2021-08-24,1,-1.96,,0.00%,,,,
002658,招商安裕灵活配置混合C,ZSAYLHPZHHC,2022-04-13,1.5424,1.5424,-0.52,-1.43,-3.19,-5.12,-0.92,4.29,28.21,36.23,-5.30,54.24,2016-06-20,1,4.3714,,0.00%,,,,53.93
005386,银河睿达灵活配置混合A,YHRDLHPZHHA,2022-04-13,1.5142,1.6397,-0.14,-0.68,-0.62,-2.28,-0.92,4,38.54,33.33,-2.58,68.21,2018-02-06,1,4.0390,0.80%,0.08%,1,0.08%,1,
008129,湘财长源股票型C,XCCYGPXC,2022-04-13,1.1014,1.5889,-3.02,-6.89,-8.75,-8.67,-0.92,11.41,58.27,,-10.35,61.45,2019-12-18,1,11.5033,,0.00%,,,,
009054,圆信永丰沣泰混合,YXYFFTHH,2022-04-13,1.1671,1.1671,-0.45,-1.68,-2,-4.84,-0.92,7.29,,,-5.42,16.71,2020-04-29,1,6.9940,1.20%,0.12%,1,0.12%,1,
519683,交银双利债券A/B,JYSLZQAB,2022-04-13,1.3324,1.6704,-0.02,-0.18,0.17,-0.63,-0.93,4.01,3.53,13.30,-1.03,76.59,2011-09-26,1,4.0931,0.80%,0.08%,1,0.08%,1,11.68
011577,鹏华安诚混合C,PHACHHC,2022-04-13,0.9897,0.9897,-0.06,-0.33,-0.47,-1.64,-0.93,,,,-2.05,-1.03,2021-09-07,1,-1.02,,0.00%,,,,
010982,兴全汇虹一年持有混合C,XQHHYNCYHHC,2022-04-13,1.0968,1.0968,0.39,-0.65,-0.67,-2.94,-0.93,9.49,,,-4.78,9.68,2021-03-23,1,,,0.00%,,,,
000072,华安稳健回报混合,HAWJHBHH,2022-04-13,1.2730,2.2369,-0.13,-0.45,-0.63,-1.73,-0.94,2.78,12.70,18.75,-2.82,123.69,2013-05-14,1,2.8098,1.50%,0.15%,1,0.15%,1,25.42
002273,泰达宏利创益混合B,TDHLCYHHB,2022-04-13,1.6870,1.6870,0,0,0.90,-2.15,-0.94,7.11,19.82,28.78,-1.80,66.37,2016-01-25,1,7.1792,,0.00%,,,,58.70
001011,华夏希望债券A,HXXWZQA,2022-04-13,1.2690,1.8190,-0.08,-0.31,0.32,-1.25,-0.94,2.84,8,13.90,-1.78,108.25,2008-03-10,1,2.9197,1.00%,0.10%,1,0.10%,1,20.20
003336,长江收益增强债券,CJSYZQZQ,2022-04-13,1.2352,1.2842,-0.17,-0.80,-0.50,-2.98,-0.94,3.55,12.78,20.59,-4.01,29.26,2016-10-17,1,3.5058,1.00%,0.10%,1,0.10%,1,30.78
003025,新华红利回报混合,XHHLHBHH,2022-04-13,1.1430,1.6446,-0.16,-0.52,-1.43,-3.19,-0.94,2.97,22.42,52.52,-3.67,76.59,2017-03-27,1,2.9730,1.50%,0.15%,1,0.15%,1,76.45
009096,鹏华安泽混合A,PHAZHHA,2022-04-13,1.1145,1.1145,-0.12,-0.65,-0.39,-1.02,-0.94,5.79,11.36,,-1.28,11.45,2020-03-25,1,5.9399,0.80%,0.08%,1,0.08%,1,
009351,南方誉丰18个月混合A,NFYF18GYHHA,2022-04-13,1.0941,1.0941,-0.14,-0.64,-0.82,-1.57,-0.94,2.77,,,-2.27,9.41,2020-06-10,1,2.7433,1.20%,0.12%,1,0.12%,1,
006297,富国鑫旺稳健养老(FOF),FGXWWJYLFOF,2022-04-11,1.1213,1.1673,-0.24,-0.33,-0.34,-1.69,-0.95,1.10,7.80,15.04,-2.36,16.85,2018-12-13,1,1.3387,0.80%,0.08%,1,0.08%,1,
005514,南华瑞恒中短债债券C,NHRHZDZZQC,2022-04-13,1.0166,1.0166,-0.01,-0.17,-0.55,-1.33,-0.95,-2.76,-3.10,1.09,-1.50,1.66,2019-01-29,1,-2.7262,,0.00%,,,,
860029,光大阳光对冲6个月混合C,GDYGDC6GYHHC,2022-04-13,1.0248,1.0248,-0.48,-0.70,0.22,0.55,-0.95,-3.49,2.42,,-0.29,2.48,2020-03-25,1,-3.0959,,0.00%,,,,
010216,中欧达益稳健一年混合C,ZODYWJYNHHC,2022-04-13,1.0373,1.0373,0.10,-0.18,-0.48,-1.85,-0.95,2.10,,,-2.10,3.73,2020-10-30,1,2.0394,,0.00%,,,,
011750,博时恒兴一年定开混合A,BSHXYNDKHHA,2022-04-13,0.9928,0.9928,0.08,,0.28,-1.52,-0.95,-0.72,,,-1.65,-0.72,2021-04-13,1,,1.00%,0.10%,1,0.10%,1,
000090,民生加银高等级信用债A,MSJYGDJXYZA,2022-04-13,1.0320,1.0320,0.02,0.12,0.34,0.63,-0.96,0.84,,,0.81,3.20,2013-04-25,1,0.8307,0.60%,0.06%,1,0.06%,1,
000572,中银多策略混合A,ZYDCLHHA,2022-04-13,1.3390,1.77,-0.07,-0.07,-0.07,-1.47,-0.96,-2.41,12.24,27.28,-2.76,91.26,2014-03-31,1,-2.4053,1.50%,0.15%,1,0.15%,1,39.19
003124,天治鑫利纯债债券C,TZXLCZZQC,2022-04-13,1.1160,1.1160,0,-0.08,-0.12,-0.88,-0.96,4.06,3.37,7.44,-1.05,11.58,2016-12-07,1,4.0455,,0.00%,,,,10.47
002005,工银新得利混合,GYXDLHH,2022-04-13,1.2360,1.2360,-0.64,-1.04,-0.56,-2.06,-0.96,-0.64,9.48,11.65,-3.66,23.60,2017-03-23,1,-0.5632,1.50%,0.15%,1,0.15%,1,22.86
013540,汇添富稳健睿享一年持有混合D,HTFWJRXYNCYHHD,2022-04-13,0.9904,0.9904,-0.02,-0.21,-0.39,-0.86,-0.96,,,,-1.69,-0.96,2021-10-11,3,-0.96,1.00%,0.10%,1,0.10%,1,
013041,鹏扬景浦一年持有混合A,PYJPYNCYHHA,2022-04-13,0.9867,0.9867,-0.09,-0.37,-0.41,-2.39,-0.97,,,,-3.26,-1.33,2021-09-09,3,-1.37,0.80%,0.08%,1,0.08%,1,
009475,汇丰晋信慧盈混合,HFJXHYHH,2022-04-13,0.9775,0.9775,0.01,0.02,0.92,-1.28,-0.98,0.80,,,-2.78,-2.25,2020-07-30,1,0.5767,1.20%,0.12%,1,0.12%,1,
009574,德邦安益6个月持有期混合A,DBAY6GYCYQHHA,2022-04-13,1.0266,1.0266,-0.10,-0.34,-0.07,-1.87,-0.98,1.73,,,-2.49,2.66,2020-11-27,1,1.7149,1.00%,0.10%,1,0.10%,1,
004402,金信民旺债券C,JXMWZQC,2022-04-13,1.1238,1.1238,-0.42,-1.77,-2.79,-5.28,-0.99,12.28,10.92,8.63,-5.46,12.38,2017-12-04,1,12.3639,,0.00%,,,,
005141,华夏睿磐泰荣混合C,HXRPTRHHC,2022-04-13,1.2349,1.3489,-0.11,-0.36,-0.41,-1.65,-0.99,5.15,15.31,25.49,-2.32,35.23,2017-12-27,1,5.0974,,0.00%,,,,
005656,光大安泽债券A,GDAZZQA,2022-04-13,1.0648,1.1878,-0.35,-1.14,-1.64,-4.93,-0.99,0.98,5.50,14.27,-5.60,19.14,2018-09-06,1,0.8308,0.80%,0.08%,1,0.08%,1,
006459,人保鑫裕增强A,RBXYZQA,2022-04-13,1.1316,1.1316,-0.07,-0.42,0.43,-2.22,-0.99,3.14,8.95,8.14,-1.98,13.16,2018-11-13,1,3.0129,0.80%,0.08%,1,0.08%,1,
008420,广发招泰混合A,GFZTHHA,2022-04-13,1.1051,1.1051,-0.05,-0.26,-0.17,-0.67,-0.99,0.17,9.65,,-0.58,10.51,2020-03-05,1,0.0363,1.00%,0.10%,1,0.10%,1,
010589,鹏扬景安一年持有期混合A,PYJAYNCYQHHA,2022-04-13,1.0017,1.0017,-0.07,-0.62,-0.32,-2.85,-0.99,0.02,,,-3.87,0.17,2021-03-23,1,,1.00%,0.10%,1,0.10%,1,
217008,招商安本增利债券C,ZSABZLZQC,2022-04-13,1.5920,2.2120,-0.46,-1.23,-2.46,-4.55,-1,3.59,9.84,21.69,-4.72,166.25,2006-07-11,1,3.5998,0.00%,0.00%,,0.00%,0,17.62
004442,中欧康裕混合A,ZOKYHHA,2022-04-13,1.2379,1.3709,-0.08,-0.49,-0.33,-2.19,-1,3.13,12.73,21.43,-2.70,37.40,2017-03-15,1,3.2710,1.00%,1.00%,99,1.00%,99,36.76
005387,银河睿达灵活配置混合C,YHRDLHPZHHC,2022-04-13,1.5103,1.6358,-0.14,-0.68,-0.62,-2.31,-1,3.86,38.23,32.93,-2.61,67.77,2018-02-06,1,3.9067,,0.00%,,,,
007667,华夏鼎泓债券C,HXDHZQC,2022-04-13,1.1966,1.1966,-0.10,-0.67,-0.03,-2.98,-1,6.84,14.94,,-3.76,19.66,2019-11-19,1,7.0707,,0.00%,,,,
000706,中邮多策略灵活配置混合,ZYDCLLHPZHH,2022-04-13,1.6730,1.9360,-0.71,-1.41,-1.47,-6.95,-1.01,11.24,39.07,69.56,-7.21,108.73,2014-07-24,1,11.9840,1.50%,0.15%,1,0.15%,1,65.40
005323,前海开源泽鑫混合A,QHKYZXHHA,2022-04-13,1.8954,1.8954,-0.18,-0.68,-0.49,-2.08,-1.01,3.17,34.02,27.99,-3.13,89.54,2018-01-24,1,3.1551,1.50%,0.15%,1,0.15%,1,
008119,鹏华金享混合,PHJXHH,2022-04-13,1.2447,1.2447,-0.25,-0.84,-0.64,-2.17,-1.01,3.79,21.53,,-3.02,24.47,2019-11-28,1,3.7167,0.80%,0.08%,1,0.08%,1,
009388,嘉实稳福混合C,JSWFHHC,2022-04-13,1.1128,1.1128,-0.47,-2.27,-2.69,-6.82,-1.01,3.68,,,-4.86,11.28,2020-05-09,1,3.4781,,0.00%,,,,
009654,大成丰享回报混合C,DCFXHBHHC,2022-04-13,1.0176,1.0176,-0.04,-0.16,-0.26,-1.82,-1.01,2.06,,,-2.87,1.76,2020-11-18,1,1.9057,,0.00%,,,,
010763,博时恒康持有期混合C,BSHKCYQHHC,2022-04-13,0.9996,0.9996,-0.03,-0.35,-0.65,-1.74,-1.01,0.35,,,-2.44,-0.04,2020-12-30,1,0.2811,,0.00%,,,,
012253,鹏扬景润一年持有混合A,PYJRYNCYHHA,2022-04-13,0.9784,0.9784,-0.09,-0.38,-0.46,-2.64,-1.01,,,,-3.59,-2.16,2021-08-06,3,-2.2,1.00%,0.10%,1,0.10%,1,
000251,工银金融地产混合A,GYJRDCHHA,2022-04-13,2.61,3.6540,-0.23,-2.03,5.67,-2.03,-1.02,1.64,30.63,20.33,-1.62,325.15,2013-08-26,1,1.2039,1.50%,0.15%,1,0.15%,1,62.49
253061,国联安信心增长债券B,GLAXXZZZQB,2022-04-13,1.1120,1.3616,-0.06,-0.15,0.09,-1.35,-1.02,-0.05,6.01,11.55,-1.66,39.51,2012-02-22,1,-0.1482,0.00%,0.00%,,0.00%,0,17.11
002422,新华增强债券C,XHZQZQC,2022-04-13,1.2373,1.2373,-0.22,-0.44,-0.15,-3.38,-1.02,1.25,4.90,9,-3.79,23.73,2016-04-13,1,1.2432,,0.00%,,,,14.56
001720,工银新增利混合,GYXZLHH,2022-04-13,1.16,1.3230,-0.17,-0.68,-0.77,-2.60,-1.02,1.46,12.99,19.91,-2.93,33.21,2016-12-29,1,1.4645,1.50%,0.15%,1,0.15%,1,31.64
011090,景顺长城景颐惠利一年持有期债券C,JSCCJYHLYNCYQZQC,2022-04-13,0.9880,0.9880,-0.20,-0.47,-0.81,-3.67,-1.02,,,,-4.65,-1.20,2021-09-08,3,-1.43,,0.00%,,,,
002362,国富恒瑞债券C,GFHRZQC,2022-04-13,1.3430,1.3760,-0.07,-0.59,-0.44,-1.97,-1.03,0.45,11.82,16.08,-1.97,38.42,2016-02-04,1,0.3745,,0.00%,,,,28.89
012834,交银鸿信一年持有期混合C,JYHXYNCYQHHC,2022-04-13,0.9898,0.9898,0.11,-0.01,0.24,-0.92,-1.03,,,,-1.51,-1.02,2021-08-06,3,-1.12,,0.00%,,,,
630009,华商稳定增利债券A,HSWDZLZQA,2022-04-13,1.8150,2.1450,0.22,-0.55,0.78,-1.36,-1.04,4.67,25.69,33.65,-0.82,127.97,2011-03-15,1,4.3153,0.80%,0.08%,1,0.08%,1,51.07
001013,华夏希望债券C,HXXWZQC,2022-04-13,1.2350,1.7650,-0.08,-0.24,0.32,-1.28,-1.04,2.57,7.39,12.88,-1.83,99.60,2008-03-10,1,2.5769,0.00%,0.00%,,0.00%,0,18.47
008629,大成景瑞稳健配置混合A,DCJRWJPZHHA,2022-04-13,1.1015,1.1015,-0.05,-0.25,-0.33,-1.70,-1.04,3.07,,,-2.59,10.15,2020-04-26,1,3.0252,1.00%,0.10%,1,0.10%,1,
009671,平安恒泽混合A,PAHZHHA,2022-04-13,1.0713,1.0713,-0.51,-1.20,-0.98,-3.29,-1.04,3.35,,,-4.54,7.13,2020-07-15,1,3.5621,1.00%,0.10%,1,0.10%,1,
010828,国寿安保稳悦混合A,GSABWYHHA,2022-04-13,1.0325,1.0325,-0.13,-0.76,-0.67,-2.68,-1.04,3.24,,,-4.30,3.25,2021-03-18,1,,1.00%,0.10%,1,0.10%,1,
011606,交银招享一年持有混合(FOF)C,JYZXYNCYHHFOFC,2022-04-12,0.9789,0.9789,0.20,-0.48,-0.60,-2.20,-1.04,,,,-2.75,-2.11,2021-08-24,3,-2.31,,0.00%,,,,
420009,天弘安康颐养混合A,THAKYYHHA,2022-04-13,2.0075,2.0075,-0.10,-0.42,-0.45,-2.92,-1.05,3.43,15.37,28.11,-3.63,100.75,2012-11-28,1,3.4090,1.00%,0.10%,1,0.10%,1,37.22
001157,国联安睿祺灵活配置混合,GLARQLHPZHH,2022-04-13,1.6843,1.6843,-0.01,-0.37,0.06,-1.62,-1.05,3.30,24.47,36.69,-2,68.43,2015-04-08,1,3.0556,1.50%,0.15%,1,0.15%,1,64.48
001761,广发安宏回报混合A,GFAHHBHHA,2022-04-13,1.4847,1.4847,-0.08,-0.42,-0.21,-0.72,-1.05,0.32,11.72,17,-1.11,48.47,2015-12-30,1,0.1554,1.20%,0.12%,1,0.12%,1,29.44
004455,中欧康裕混合C,ZOKYHHC,2022-04-13,1.2345,1.3675,-0.08,-0.49,-0.34,-2.22,-1.05,3.02,12.49,21.14,-2.73,37.05,2017-03-15,1,3.1737,,0.00%,,,,36.41
501305,汇添富中证港股通(LOF)A,HTFZZGGTLOFA,2022-04-13,0.8649,0.8649,1.49,-1.76,4.90,-0.97,-1.05,-7.52,3,-13.06,4.28,-13.51,2017-11-24,1,-8.8107,1.00%,0.10%,1,0.10%,1,
005039,鹏扬景兴混合A,PYJXHHA,2022-04-13,1.3210,1.4860,-0.10,-0.50,-0.34,-3.08,-1.05,2.49,19.83,34.85,-4.05,50.98,2017-09-27,1,2.2519,1.00%,0.10%,1,0.10%,1,
010776,博时恒旭持有期混合C,BSHXCYQHHC,2022-04-13,0.9871,0.9871,0.01,-0.23,0,-1.72,-1.05,-1.66,,,-2.36,-1.29,2020-12-16,1,-1.7240,,0.00%,,,,
011494,华泰紫金丰和偏债混合A,HTZJFHPZHHA,2022-04-13,0.9960,0.9960,-0.56,-1.76,-2.91,-6.09,-1.05,,,,-6.44,-0.40,2021-06-29,1,-0.37,0.70%,0.07%,1,0.07%,1,
040010,华安稳定收益债券B,HAWDSYZQB,2022-04-13,1.0859,1.8461,-0.28,-0.48,-0.40,-2.23,-1.06,5.60,9.69,13.86,-3.46,116.38,2008-04-30,1,5.3681,0.00%,0.00%,,0.00%,0,28.96
005324,前海开源泽鑫混合C,QHKYZXHHC,2022-04-13,1.8913,1.8913,-0.18,-0.68,-0.50,-2.11,-1.06,3.07,33.82,27.67,-3.16,89.13,2018-01-24,1,3.0663,,0.00%,,,,
